JH05  1
    0.052973058      0.26829636
     0.26857617      0.16044566    0.0093117245
     0.26857617      0.16063283    0.0093122162
     0.26857617      0.16081993    0.0093136765
     0.26857617      0.16100691    0.0093161054
     0.26857615      0.16119368    0.0093195103
     0.26857615      0.16138016    0.0093238801
     0.26857612       0.1615663    0.0093292221
     0.26857612        0.161752    0.0093355291
     0.26857609      0.16193725    0.0093428046
     0.26857609      0.16212191    0.0093510374
     0.26857606      0.16230595    0.0093602277
     0.26857603      0.16248931    0.0093703754
       0.268576      0.16267189    0.0093814731
     0.26857597      0.16285366    0.0093935169
     0.26857594       0.1630345    0.0094065033
     0.26857591      0.16321439    0.0094204284
     0.26857585      0.16339323    0.0094352849
     0.26857582      0.16357099    0.0094510652
     0.26857579      0.16374755    0.0094677694
     0.26857573      0.16392291      0.00948539
     0.26857567      0.16409695    0.0095039159
     0.26857564      0.16426963    0.0095233433
     0.26857558      0.16444087    0.0095436648
     0.26857552      0.16461062    0.0095648728
     0.26857546      0.16477881    0.0095869564
      0.2685754      0.16494538    0.0096099153
     0.26857534      0.16511028    0.0096337274
     0.26857528      0.16527341    0.0096583962
     0.26857522      0.16543473    0.0096839108
     0.26857516      0.16559421     0.009710256
     0.26857507      0.16575176    0.0097374246
     0.26857501      0.16590738    0.0097654089
       0.268574      0.16804679     0.010155015
      0.2685729      0.17019247     0.010580715
     0.26857176      0.17225891     0.011026729
     0.26857057      0.17424323     0.011491435
     0.26856932       0.1761622     0.011977516
     0.26856801      0.17801537     0.012488838
     0.26856661      0.17979857     0.013028815
     0.26856515       0.1814948     0.013597356
     0.26856285      0.18307576     0.014193617
       0.268558      0.18451357     0.014816752
      0.2685529      0.18577756     0.015465917
     0.26854762      0.18683888     0.016140288
     0.26854217       0.1876765     0.016839761
     0.26853651      0.18827741     0.017563051
     0.26853073      0.18863592     0.018302806
     0.26851967       0.1887515      0.01905019
     0.26850021      0.18862224     0.019796427
     0.26848099      0.18823698     0.020532994
     0.26846224      0.18758599     0.021251911
     0.26844415      0.18665884     0.021945614
     0.26842681      0.18546954      0.02260997
     0.26841027       0.1840553     0.023244092
     0.26839453      0.18245409     0.023847159
     0.26837963      0.18070202     0.024418604
     0.26836556      0.17882794     0.024958275
      0.2683523      0.17685932     0.025466127
     0.26833987      0.17481944     0.025942557
     0.26832822      0.17271613     0.026389683
     0.26831725      0.17055357      0.02681005
     0.26830691      0.16833597     0.027206136
     0.26829714       0.1660673     0.027580339
     0.26827469      0.16376005     0.027934356
     0.26824817      0.16141251     0.028270993
     0.26822215      0.15902723     0.028592207
     0.26819694      0.15661038     0.028899103
     0.26817283      0.15416773     0.029192735
      0.2681497      0.15170479     0.029474091
     0.26812753      0.14922698     0.029744167
     0.26810619      0.14673975      0.03000395
      0.2680856       0.1442475     0.030254437
     0.26806569      0.14175063     0.030496657
     0.26804641      0.13924861     0.030731585
     0.26802763      0.13674124     0.030960169
     0.26800928      0.13422835     0.031183358
      0.2679913       0.1317095     0.031402104
     0.26797363      0.12918465     0.031617343
      0.2679562      0.12665418     0.031829696
     0.26793897      0.12411915     0.032039437
     0.26792192      0.12158088     0.032246832
     0.26790506      0.11904049     0.032452144
     0.26788834      0.11649904     0.032655634
     0.26787174      0.11395784      0.03285756
     0.26785529      0.11141762     0.033058126
     0.26783893      0.10887825     0.033257291
     0.26782268       0.1063391     0.033454958
     0.26780656      0.10379954     0.033651024
     0.26779059      0.10125898     0.033845399
     0.26777479      0.09871684     0.034037977
     0.26775911     0.096172482     0.034228638
     0.26774362     0.093625829     0.034417331
     0.26772827      0.09107694     0.034604091
     0.26771307     0.088526189     0.034788962
     0.26769805     0.085973695     0.034971982
     0.26768669     0.083418697     0.035153423
     0.26767915     0.080861464     0.035333328
     0.26767164      0.07830368     0.035511527
     0.26766422      0.07574527      0.03568805
     0.26765686     0.073186129     0.035862941
     0.26764959      0.07062614     0.036036231
     0.26764238     0.068065137     0.036207944
     0.26763523     0.065503016     0.036378082
     0.26762813     0.062939599      0.03654664
      0.2676211      0.06037483     0.036713652
     0.26761416     0.057808936      0.03687923
     0.26760724     0.055241983     0.037043475
     0.26760039     0.052674163     0.037206497
     0.26759356     0.050105691     0.037368406
      0.2675868     0.047536772     0.037529312
     0.26758009     0.044967573     0.037689317
     0.26757339     0.042398065     0.037848465
     0.26756674     0.039828144     0.038006779
     0.26756012     0.037257757     0.038164284
     0.26755351     0.034686904     0.038320996
     0.26754695     0.032115567     0.038476933
     0.26754045     0.029543743     0.038632113
     0.26753396     0.026971281      0.03878656
     0.26752749     0.024397874     0.038940307
     0.26752105     0.021823537     0.039093345
     0.26751465     0.019248372     0.039245676
     0.26750827     0.016672488     0.039397284
     0.26750192     0.014096003      0.03954817
      0.2674956     0.011516551     0.039698463
     0.26748928    0.0089255366     0.039848667
       0.267483    0.0063297246      0.03999842
     0.26747674     0.003739248     0.040147167
     0.26747054    0.0011642417     0.040294345
     0.26746446   -0.0013851556     0.040439397
      0.2674607   -0.0029528644     0.040528528
     0.26746058   -0.0029913173      0.04053117
      0.2674605   -0.0030295094     0.040533457
     0.26746047   -0.0030492258      0.04053447
     0.26746041   -0.0030690012     0.040535398
     0.26746038   -0.0030888314     0.040536236
     0.26746035   -0.0031087105     0.040536985
     0.26746032   -0.0031286334     0.040537648
     0.26746029   -0.0031485946     0.040538225
     0.26746029   -0.0031685887      0.04053871
     0.26746026   -0.0031886101     0.040539108
     0.26746026   -0.0032086535     0.040539417
     0.26746023   -0.0032287133     0.040539641
     0.26746023   -0.0032487838     0.040539771
     0.26746023   -0.0032688598     0.040539816
     0.26746029    -0.003378585      0.04053849
     0.26746044   -0.0034874147     0.040534526
     0.26746073   -0.0035944607     0.040527951
     0.26746112   -0.0036988491      0.04051882
      0.2674616   -0.0037997274     0.040507209
     0.26746219   -0.0038962723     0.040493213
     0.26746288   -0.0039876956     0.040476944
     0.26746365    -0.004073251     0.040458538
     0.26746449   -0.0041522402     0.040438142
     0.26746544   -0.0042240182     0.040415924
     0.26746643   -0.0042879991     0.040392067
      0.2674675    -0.004343661     0.040366765
     0.26746863   -0.0043905494     0.040340222
     0.26746976   -0.0044282814     0.040312659
     0.26747099   -0.0044565499     0.040284295
     0.26747218   -0.0044751232     0.040255368
     0.26747343   -0.0044838502     0.040226109
     0.26747465   -0.0044826604     0.040196761
     0.26747587   -0.0044715633     0.040167559
      0.2674771    -0.004450649     0.040138744
     0.26747829   -0.0044200891     0.040110555
     0.26747942   -0.0043801335     0.040083215
     0.26748052   -0.0043311068     0.040056948
     0.26748157   -0.0042734109     0.040031973
     0.26748258   -0.0042075166     0.040008493
     0.26748347   -0.0041339612     0.039986696
     0.26748431   -0.0040533454     0.039966766
     0.26748508   -0.0039663273     0.039948858
     0.26748574   -0.0038736169     0.039933123
      0.2674863   -0.0037759715     0.039919689
     0.26748675   -0.0036741863     0.039908666
     0.26748693   -0.0036374955     0.039904926
     0.26748708   -0.0035999613     0.039901428
      0.2674872   -0.0035615847     0.039898172
     0.26748946   -0.0028828746     0.039844364
     0.26749593  -0.00095794885     0.039690774
     0.26750246   0.00097404281     0.039535262
     0.26750907    0.0029118974      0.03937785
     0.26751578    0.0048544053     0.039218564
     0.26752254    0.0068003628     0.039057419
      0.2675294    0.0087485639     0.038894448
     0.26753634     0.010697804     0.038729671
     0.26754335      0.01264688      0.03856311
     0.26755041     0.014594579     0.038394786
     0.26755756     0.016539706     0.038224731
      0.2675648     0.018481046     0.038052958
     0.26757208     0.020417413     0.037879497
     0.26757947     0.022348313     0.037704308
     0.26758689     0.024274515     0.037527263
     0.26759443     0.026196899     0.037348222
     0.26760206     0.028116342     0.037167042
     0.26760975     0.030033331     0.036983583
     0.26761758     0.031947594     0.036797717
     0.26762548     0.033858825     0.036609326
     0.26763353     0.035766665      0.03641827
     0.26764166     0.037670791     0.036224429
     0.26764995     0.039570864     0.036027674
     0.26765835     0.041466549     0.035827879
     0.26766688     0.043357521     0.035624918
     0.26767555     0.045243483     0.035418656
     0.26768437     0.047124226     0.035208963
     0.26769608      0.04899903     0.034995869
     0.26771387     0.050866976     0.034779433
     0.26773196     0.052728996     0.034559164
     0.26775038     0.054584894     0.034334924
     0.26776913      0.05643443     0.034106579
     0.26778826     0.058277506      0.03387399
     0.26780772     0.060113806     0.033637047
     0.26782754     0.061942909     0.033395689
     0.26784775     0.063764527     0.033149868
     0.26786831     0.065578192     0.032899536
     0.26788923     0.067383468     0.032644644
     0.26791057     0.069180012     0.032385148
     0.26793227     0.070967361      0.03212101
     0.26795435      0.07274501     0.031852186
     0.26797682     0.074512631     0.031578645
     0.26799968     0.076269776     0.031300332
     0.26802292     0.078016013      0.03101722
     0.26804659     0.079750881      0.03072926
     0.26807064     0.081474006     0.030436417
     0.26809511     0.083184958     0.030138647
     0.26811999     0.084883213      0.02983591
     0.26814526      0.08656846     0.029528167
     0.26817095     0.088240311     0.029215403
     0.26819706     0.089898631     0.028897684
     0.26822355     0.091543272     0.028575085
     0.26825002     0.093174294     0.028247641
     0.26827618     0.094791681     0.027915413
      0.2682972     0.096397161     0.027578235
     0.26830614     0.097993404     0.027235821
      0.2683152     0.099575743     0.026888888
     0.26832435      0.10114405       0.0265375
     0.26833364      0.10269803     0.026181707
     0.26834303      0.10423732     0.025821548
     0.26835254      0.10576172     0.025457069
     0.26836216      0.10727096     0.025088333
     0.26837188      0.10876514     0.024715461
     0.26838171      0.11024444     0.024338599
     0.26839164      0.11170888     0.023957867
     0.26840168      0.11315882     0.023573432
     0.26841179      0.11459459     0.023185473
     0.26842201      0.11601673     0.022794126
     0.26843229      0.11742544     0.022399545
     0.26844266      0.11882097     0.022001809
     0.26845312      0.12020361     0.021601019
     0.26846367      0.12157351     0.021197287
     0.26847425      0.12293099     0.020790704
     0.26848495      0.12427621     0.020381387
     0.26849568      0.12560959     0.019969463
      0.2685065      0.12693135     0.019555086
     0.26851737      0.12824178     0.019138418
     0.26852748      0.12954164     0.018719571
     0.26853076      0.13083433     0.018298594
     0.26853406      0.13211662      0.01787577
     0.26853737        0.133389     0.017451223
     0.26854071       0.1346516     0.017025089
     0.26854405      0.13590446     0.016597398
     0.26854742      0.13714746     0.016168151
     0.26855078      0.13838053     0.015737377
     0.26855415      0.13960363     0.015305078
     0.26855755      0.14081657     0.014871223
     0.26856095      0.14201924     0.014435813
     0.26856411      0.14321169     0.013998827
     0.26856524      0.14439499     0.013560215
     0.26856637      0.14556919     0.013119847
      0.2685675      0.14673539     0.012677664
     0.26856866      0.14789376     0.012233956
      0.2685698      0.14904402     0.011789164
     0.26857096      0.15018561     0.011343807
     0.26857209      0.15131581     0.010898966
     0.26857322      0.15243268     0.010455381
      0.2685734      0.15260713     0.010388274
     0.26857358      0.15278934     0.010322694
     0.26857373      0.15297914      0.01025869
     0.26857391      0.15317635     0.010196324
     0.26857406       0.1533808     0.010135662
     0.26857421      0.15359226     0.010076758
     0.26857436      0.15381052     0.010019671
     0.26857451      0.15403537    0.0099644624
     0.26857463      0.15426661    0.0099111833
     0.26857477      0.15450396     0.009859886
     0.26857489      0.15474722    0.0098106228
     0.26857501      0.15499614    0.0097634457
     0.26857513      0.15525046    0.0097183995
     0.26857525      0.15550995    0.0096755251
     0.26857534      0.15577435    0.0096348673
     0.26857543      0.15604341    0.0095964707
     0.26857555       0.1563168     0.009560369
     0.26857561      0.15659434    0.0095265992
      0.2685757      0.15687567     0.009495195
     0.26857579      0.15716055    0.0094661824
     0.26857585      0.15744871    0.0094395988
     0.26857591      0.15773985    0.0094154663
     0.26857597      0.15803365    0.0093938112
     0.26857603      0.15832989    0.0093746521
     0.26857606      0.15862821    0.0093580075
     0.26857609      0.15892835    0.0093438961
     0.26857612      0.15922998     0.009332329
     0.26857615      0.15953285     0.009323325
     0.26857617      0.15983659     0.009316884
     0.26857617      0.16014098    0.0093130171
     0.26857617      0.16044566    0.0093117245
BLADE 19
11 3 9 305 143
          0      -1.344    0.0026065502    0.0003262253      0.1858      -1.308
  -0.0089712534      0.27074352
 -0.00083819672      0.26987875
     0.00931146      0.27015796
    0.014049135      0.27011183
    0.018765489        0.270053
    0.027685633      0.26985598
    0.029046012      0.26976636
    0.035067447       0.2693733
    0.040433791      0.26922461
     0.04724393      0.26960754
    0.053058084      0.27026621
     0.27015796      0.16058558      0.00931146
     0.27015796      0.16077285    0.0093119517
     0.27015793      0.16096005    0.0093134232
     0.27015793       0.1611471    0.0093158782
     0.27015787      0.16133398    0.0093193129
     0.27015784      0.16152056    0.0093237273
     0.27015778      0.16170679    0.0093291178
     0.27015772      0.16189261    0.0093354806
     0.27015767      0.16207793    0.0093428195
     0.27015758      0.16226272    0.0093511306
     0.27015749      0.16244687    0.0093604065
      0.2701574      0.16263032    0.0093706474
     0.27015728      0.16281302    0.0093818419
     0.27015716      0.16299488    0.0093939975
     0.27015704      0.16317584    0.0094071031
     0.27015689      0.16335583    0.0094211549
     0.27015674      0.16353478    0.0094361454
     0.27015659      0.16371262     0.009452071
     0.27015644      0.16388929     0.009468928
     0.27015626      0.16406472    0.0094867088
     0.27015609      0.16423886    0.0095054023
     0.27015588      0.16441163    0.0095250048
      0.2701557      0.16458294    0.0095455088
     0.27015549      0.16475275    0.0095669068
     0.27015525      0.16492103    0.0095891915
     0.27015504      0.16508766    0.0096123517
      0.2701548       0.1652526    0.0096363835
     0.27015457      0.16541579    0.0096612722
      0.2701543      0.16557717    0.0096870139
     0.27015406      0.16573668    0.0097135939
     0.27015379      0.16589424    0.0097410008
     0.27015349      0.16604984     0.009769246
     0.27014968      0.16818526     0.010161258
     0.27014554      0.17033525     0.010587279
     0.27014118      0.17240003     0.011035148
     0.27013662      0.17435923     0.011502823
     0.27013189      0.17625393     0.011990469
     0.27012688      0.17810364     0.012502927
      0.2701216      0.17991309     0.013044437
     0.27011606      0.18166415     0.013613531
     0.27010983      0.18332155     0.014209583
     0.27010205      0.18484978     0.014832016
     0.27009398      0.18621182     0.015480282
     0.27008557       0.1873726     0.016153891
     0.27007684      0.18831424     0.016853604
     0.27006778      0.18903255     0.017579256
     0.27005851      0.18951897     0.018323658
     0.27004609        0.189766     0.019077957
     0.27002943      0.18976495     0.019833311
     0.27001289      0.18950193     0.020581162
      0.2699967      0.18895881      0.02131426
       0.269981      0.18811586     0.022026001
     0.26996583      0.18698429      0.02271167
     0.26995134      0.18560435     0.023368353
     0.26993755      0.18401748     0.023993218
     0.26992449      0.18226473     0.024584243
     0.26991218      0.18038197     0.025141016
     0.26990065      0.17840329     0.025663329
     0.26988986       0.1763574     0.026151519
     0.26987979      0.17425147     0.026607987
     0.26987034      0.17208755      0.02703562
     0.26986146      0.16986801     0.027437247
     0.26984742      0.16759884     0.027815348
     0.26982391       0.1652852     0.028172459
     0.26980156      0.16292281     0.028511738
     0.26978025      0.16051722     0.028835088
     0.26975998      0.15807658     0.029143643
     0.26974073      0.15560831      0.02943844
     0.26972234      0.15311867     0.029720442
      0.2697047      0.15061431     0.029990625
     0.26968777      0.14810146     0.030249961
     0.26967147      0.14558534     0.030499456
     0.26965576      0.14306581     0.030740242
     0.26964054      0.14054202     0.030973395
     0.26962575      0.13801327     0.031199949
     0.26961133      0.13547893     0.031420939
      0.2695972      0.13293831     0.031637393
     0.26958331      0.13039075     0.031850345
     0.26956958      0.12783675     0.032060444
     0.26955605      0.12527768      0.03226798
     0.26954263      0.12271491     0.032473236
     0.26952937      0.12014981     0.032676488
     0.26951623      0.11758386     0.032878019
     0.26950315      0.11501837     0.033078104
     0.26949018      0.11245449     0.033276945
     0.26947728      0.10989194     0.033474468
     0.26946449      0.10732982     0.033670533
      0.2694518      0.10476743     0.033865005
     0.26943922      0.10220405     0.034057736
     0.26942676     0.099638924      0.03424859
     0.26941442     0.097071141     0.034437381
     0.26940224     0.094500303     0.034623966
     0.26939023     0.091926485     0.034808297
     0.26937833      0.08934997     0.034990326
     0.26937044     0.086769491     0.035170186
     0.26936552     0.084185854     0.035347782
     0.26936069     0.081600308     0.035522968
     0.26935589     0.079013273      0.03569575
     0.26935115     0.076424912     0.035866227
     0.26934651     0.073835209     0.036034521
     0.26934189     0.071244091     0.036200747
     0.26933736     0.068651572     0.036364999
     0.26933286     0.066057473     0.036527313
     0.26932842     0.063461572     0.036687717
       0.269324     0.060863886     0.036846273
     0.26931965     0.058264513     0.037003089
     0.26931536     0.055663735     0.037158277
      0.2693111     0.053061679     0.037311967
      0.2693069     0.050458666     0.037464306
      0.2693027     0.047855008     0.037615448
     0.26929855      0.04525093     0.037765525
     0.26929441     0.042646427     0.037914626
      0.2692903     0.040041395     0.038062803
     0.26928622     0.037435841     0.038210124
     0.26928216     0.034829807     0.038356647
     0.26927814     0.032223351      0.03850244
     0.26927412     0.029616535      0.03864757
     0.26927009     0.027009208     0.038792092
      0.2692661      0.02440111     0.038936067
     0.26926214     0.021792261     0.039079517
     0.26925817     0.019182794     0.039222453
     0.26925424     0.016572818     0.039364874
      0.2692503     0.013962455       0.0395068
     0.26924637     0.011348385     0.039648421
     0.26924244    0.0087211719     0.039790276
     0.26923853    0.0060894378     0.039931875
     0.26923463    0.0034649819     0.040072549
     0.26923078    0.0008595828     0.040211629
     0.26922697   -0.0017149649     0.040348448
     0.26922488   -0.0031328518     0.040423818
     0.26922482   -0.0031714188     0.040426292
     0.26922476    -0.003209705     0.040428415
     0.26922473   -0.0032294318     0.040429346
      0.2692247   -0.0032492124     0.040430188
      0.2692247   -0.0032690421     0.040430944
     0.26922467   -0.0032889154     0.040431611
     0.26922464   -0.0033088271     0.040432189
     0.26922464   -0.0033287713     0.040432677
     0.26922464   -0.0033487431     0.040433079
     0.26922461   -0.0033687367     0.040433388
     0.26922461   -0.0033887466     0.040433612
     0.26922461   -0.0034087677     0.040433746
     0.26922461   -0.0034287942     0.040433791
     0.26922464   -0.0035380269     0.040432461
     0.26922476   -0.0036463705     0.040428489
     0.26922494   -0.0037529422     0.040421907
     0.26922521   -0.0038568748     0.040412761
     0.26922551   -0.0039573214     0.040401135
      0.2692259   -0.0040534642     0.040387116
     0.26922637     -0.00414452     0.040370826
     0.26922688   -0.0042297477     0.040352389
     0.26922745   -0.0043084533     0.040331963
     0.26922804   -0.0043799952     0.040309709
     0.26922873   -0.0044437917     0.040285811
     0.26922941   -0.0044993227      0.04026046
     0.26923016   -0.0045461366     0.040233869
     0.26923093   -0.0045838519     0.040206246
     0.26923171   -0.0046121618     0.040177822
     0.26923251   -0.0046308357     0.040148828
     0.26923332    -0.004639721     0.040119499
     0.26923415   -0.0046387464     0.040090073
     0.26923496   -0.0046279198     0.040060792
     0.26923576   -0.0046073291     0.040031891
     0.26923653   -0.0045771417     0.040003609
     0.26923728   -0.0045376047     0.039976172
     0.26923802   -0.0044890386     0.039949808
     0.26923871   -0.0044318405      0.03992473
     0.26923937   -0.0043664747     0.039901141
     0.26923999   -0.0042934748     0.039879233
     0.26924053   -0.0042134342     0.039859187
     0.26924103   -0.0041270051     0.039841164
     0.26924148   -0.0040348917     0.039825309
     0.26924184   -0.0039378433     0.039811756
     0.26924217   -0.0038366474     0.039800614
     0.26924226   -0.0038000681     0.039796837
     0.26924235   -0.0037626512     0.039793309
     0.26924244   -0.0037243974     0.039790031
     0.26924253   -0.0036853061     0.039787002
     0.26924548    -0.002265777     0.039680481
     0.26924959  -0.00031457515     0.039532918
      0.2692537    0.0016435753     0.039383486
      0.2692579    0.0036074221     0.039232191
     0.26926214    0.0055757258     0.039079048
     0.26926646     0.007547236     0.038924068
     0.26927078     0.009520716      0.03876726
     0.26927519     0.011494918     0.038608633
     0.26927963     0.013468593       0.0384482
     0.26928413     0.015440507     0.038285971
     0.26928866      0.01740941     0.038121957
     0.26929325     0.019374063     0.037956167
      0.2692979     0.021333365       0.0377886
     0.26930261     0.023287524     0.037619155
     0.26930735     0.025237409     0.037447672
     0.26931217     0.027183898     0.037273996
     0.26931703      0.02912778     0.037097968
     0.26932198     0.031069051      0.03691943
     0.26932701     0.033007309     0.036738228
     0.26933211     0.034942169     0.036554202
      0.2693373     0.036873218       0.0363672
     0.26934254     0.038800072     0.036177054
     0.26934791     0.040722322     0.035983618
     0.26935336     0.042639576     0.035786726
     0.26935893      0.04455144      0.03558623
      0.2693646     0.046457667     0.035381977
     0.26937035     0.048358068      0.03517383
     0.26938018     0.050251625     0.034961827
     0.26939428     0.052138031     0.034745838
     0.26940867     0.054017857      0.03452554
     0.26942334     0.055890914     0.034300786
     0.26943833     0.057756964     0.034071438
     0.26945359     0.059615884     0.033837359
      0.2694692     0.061467271     0.033598479
     0.26948509     0.063310668     0.033354744
     0.26950133     0.065145701     0.033106111
     0.26951787     0.066971958     0.032852534
     0.26953477     0.068789005      0.03259398
     0.26955196     0.070596457     0.032330427
     0.26956949      0.07239379     0.032061853
     0.26958737     0.074180648      0.03178823
     0.26960555     0.075956613     0.031509541
     0.26962408     0.077721179     0.031225758
     0.26964292     0.079473928      0.03093686
     0.26966211     0.081214488     0.030642824
     0.26968166     0.082942411     0.030343626
     0.26970151     0.084657192     0.030039243
     0.26972175     0.086358517     0.029729653
     0.26974228     0.088045865      0.02941484
     0.26976317     0.089719191     0.029094858
     0.26978457     0.091378331     0.028769793
      0.2698063      0.09302336     0.028439717
     0.26982838     0.094654068     0.028104706
     0.26985076     0.096270546     0.027764836
     0.26986185     0.097877145     0.027419679
      0.2698696     0.099470869     0.027069658
      0.2698774      0.10105041     0.026714999
     0.26988536      0.10261549     0.026355734
     0.26989338      0.10416569     0.025991878
     0.26990151      0.10570072     0.025623444
     0.26990977      0.10722017     0.025250465
     0.26991808      0.10872419     0.024873093
     0.26992652      0.11021303     0.024491517
     0.26993504      0.11168686     0.024105938
     0.26994365      0.11314604     0.023716552
     0.26995233      0.11459114     0.023323597
     0.26996109      0.11602259     0.022927284
     0.26996991      0.11744075     0.022527739
     0.26997879      0.11884569      0.02212505
     0.26998776      0.12023748     0.021719281
     0.26999679      0.12161627     0.021310506
     0.27000588      0.12298217     0.020898804
     0.27001503       0.1243353     0.020484261
     0.27002424      0.12567604     0.020067021
     0.27003351      0.12700474     0.019647278
     0.27004284      0.12832178     0.019225169
     0.27005222      0.12962765     0.018800911
     0.27005789       0.1309246     0.018374588
     0.27006322      0.13221133      0.01794643
     0.27006859       0.1334881     0.017516637
     0.27007395      0.13475527     0.017085351
     0.27007934      0.13601284     0.016652616
     0.27008477      0.13726068     0.016218429
     0.27009019      0.13849878     0.015782841
     0.27009565      0.13972695     0.015345817
     0.27010113      0.14094506     0.014907343
     0.27010661      0.14215279     0.014467407
     0.27011207      0.14334996     0.014025943
     0.27011636      0.14453718     0.013582924
     0.27012071        0.145715     0.013138242
     0.27012503      0.14688499     0.012691867
     0.27012941      0.14804775     0.012244135
     0.27013376       0.1492037     0.011795502
     0.27013814      0.15035255      0.01134658
      0.2701425      0.15149057     0.010898404
     0.27014685      0.15261513     0.010451678
      0.2701475      0.15278913     0.010384738
     0.27014816      0.15297078     0.010319322
     0.27014878      0.15315993     0.010255482
     0.27014938      0.15335643     0.010193285
     0.27014998      0.15356006     0.010132782
     0.27015054      0.15377064     0.010074042
     0.27015108      0.15398797     0.010017119
     0.27015162      0.15421179    0.0099620707
     0.27015215      0.15444191    0.0099089481
     0.27015263      0.15467811    0.0098578073
     0.27015314      0.15492013    0.0098086968
     0.27015358      0.15516776     0.009761665
     0.27015403      0.15542075    0.0097167604
     0.27015445      0.15567884    0.0096740238
     0.27015483      0.15594178    0.0096335001
     0.27015519      0.15620932    0.0095952265
     0.27015555      0.15648119    0.0095592439
     0.27015588      0.15675712    0.0095255859
     0.27015617      0.15703681     0.009494286
     0.27015647      0.15732004    0.0094653778
     0.27015671      0.15760651    0.0094388835
     0.27015695      0.15789591     0.009414833
     0.27015716      0.15818799    0.0093932524
     0.27015737      0.15848243    0.0093741603
     0.27015752      0.15877897    0.0093575753
     0.27015767       0.1590773    0.0093435124
     0.27015775      0.15937714      0.00933199
     0.27015784      0.15967819    0.0093230158
      0.2701579      0.15998015    0.0093165971
     0.27015796       0.1602827    0.0093127452
     0.27015796      0.16058558      0.00931146
BLADE 20
12 4 10 304 142
          0      -1.363    0.0026032163    0.0003286245       0.179      -1.354
  -0.0089712534      0.27278465
 -0.00083819625      0.27174127
   0.0050040269      0.27133653
   0.0093123764      0.27157959
    0.014050547      0.27154079
    0.018767342      0.27149269
    0.027688229      0.27135572
    0.029669784      0.27125049
    0.035070673      0.27100343
    0.040327813      0.27098927
     0.04724393      0.27145624
    0.053143121      0.27223638
     0.27157959      0.16070369    0.0093123764
     0.27157959      0.16088927    0.0093128607
     0.27157956       0.1610748    0.0093143247
     0.27157956      0.16126017     0.009316761
     0.27157953      0.16144536    0.0093201734
      0.2715795      0.16163026    0.0093245618
     0.27157944      0.16181482    0.0093299188
     0.27157938      0.16199899    0.0093362443
     0.27157933      0.16218266    0.0093435347
     0.27157927      0.16236578    0.0093517937
     0.27157921      0.16254829    0.0093610138
     0.27157912       0.1627301    0.0093711875
     0.27157903      0.16291118    0.0093823187
     0.27157891      0.16309142    0.0093943998
     0.27157882      0.16327076    0.0094074197
      0.2715787      0.16344915    0.0094213858
     0.27157858      0.16362652     0.009436287
     0.27157846      0.16380279    0.0094521157
     0.27157831      0.16397794    0.0094688684
     0.27157816      0.16415183    0.0094865374
     0.27157801      0.16432445    0.0095051192
     0.27157786      0.16449571    0.0095246024
     0.27157769      0.16466555    0.0095449798
     0.27157751      0.16483392    0.0095662475
     0.27157733      0.16500074     0.009588398
     0.27157715      0.16516595    0.0096114203
     0.27157694       0.1653295    0.0096353069
     0.27157673      0.16549134    0.0096600465
     0.27157652      0.16565135    0.0096856318
     0.27157632      0.16580954    0.0097120516
     0.27157611       0.1659658    0.0097392984
     0.27157587      0.16612011    0.0097673647
     0.27157274      0.16819851     0.010150757
     0.27156934      0.17029907     0.010564439
     0.27156577      0.17232509     0.011001315
     0.27156201       0.1742256     0.011457706
     0.27155814      0.17605725     0.011932209
     0.27155408      0.17786056     0.012428379
     0.27154979      0.17965052      0.01295276
     0.27154529      0.18141672     0.013502805
     0.27154052       0.1831221     0.014077859
     0.27153438      0.18472794     0.014677649
     0.27152804      0.18619414     0.015301917
     0.27152142      0.18748139     0.015950382
     0.27151453        0.188565     0.016623747
     0.27150741      0.18944848     0.017324151
     0.27150002      0.19012643      0.01804753
     0.27149242      0.19058535     0.018785743
     0.27148098      0.19081417     0.019530544
     0.27146956      0.19079643     0.020273741
     0.27145827       0.1905126     0.021008303
     0.27144721       0.1899351     0.021728771
     0.27143645      0.18904714     0.022430012
     0.27142605       0.1878784     0.023107408
      0.2714161      0.18647009     0.023756469
     0.27140662      0.18486376     0.024372919
     0.27139768      0.18310153     0.024954772
     0.27138931      0.18122144     0.025501652
     0.27138144      0.17926137     0.026013244
     0.27137411      0.17724495      0.02649047
     0.27136725      0.17517422     0.026936155
     0.27136087      0.17304941     0.027353283
     0.27135271      0.17087254     0.027744686
     0.27133316      0.16865064     0.028112866
     0.27131468      0.16637658     0.028461076
      0.2712971      0.16405185     0.028792059
     0.27128035      0.16168267     0.029107548
     0.27126434      0.15927832     0.029408615
     0.27124926      0.15684636     0.029696215
     0.27123669      0.15439269     0.029971324
     0.27122465      0.15192521     0.030234728
     0.27121308      0.14945076     0.030487308
       0.271202      0.14697471     0.030730013
     0.27119127      0.14449675     0.030963982
     0.27118093      0.14201558     0.031190306
     0.27117088      0.13953021     0.031410024
     0.27116108      0.13703971     0.031624168
     0.27115148        0.134543     0.031833783
     0.27114207      0.13203906     0.032039903
     0.27113277      0.12952806     0.032243267
     0.27112356      0.12701139     0.032444183
     0.27111447      0.12449062     0.032642927
     0.27110547      0.12196709     0.032839771
     0.27109656      0.11944247     0.033034991
     0.27108768      0.11691817     0.033228859
     0.27107885       0.1143957     0.033421628
